city,timestamp,temperature,season
Dubai,2019-04-07,27.031451988126015,spring
Dubai,2019-04-08,40.095823434079904,spring
Dubai,2019-04-09,26.979437046927405,spring
Dubai,2019-04-10,30.235114699003848,spring
Dubai,2019-04-11,31.470644635490032,spring
Dubai,2019-04-12,21.35892102863736,spring
Dubai,2019-04-13,21.33748983473006,spring
Dubai,2019-04-14,33.575154806252,spring
Dubai,2019-04-15,39.62785217226592,spring
Dubai,2019-04-16,38.058974555346204,spring
Dubai,2019-04-17,36.71517512336681,spring
Dubai,2019-04-18,27.664938026187972,spring
Dubai,2019-04-19,28.218999621772788,spring
Dubai,2019-04-20,38.93770274161277,spring
Dubai,2019-04-21,29.2992169338562,spring
Dubai,2019-04-22,16.727138196239707,spring
Dubai,2019-04-23,29.757034423629257,spring
Dubai,2019-04-24,27.020581399079234,spring
Dubai,2019-04-25,31.372328196817513,spring
Dubai,2019-04-26,20.4076528143324,spring
Dubai,2019-04-27,35.98016297167181,spring
Dubai,2019-04-28,34.40084316445871,spring
Dubai,2019-04-29,30.54086292261593,spring
Dubai,2019-04-30,39.809681766147996,spring
Dubai,2019-05-01,28.79049026367401,spring
Dubai,2019-05-02,26.856660733221688,spring
Dubai,2019-05-03,31.97281719570411,spring
Dubai,2019-05-04,31.963556711203793,spring
Dubai,2019-05-05,25.262862108347733,spring
Dubai,2019-05-06,28.81299325985548,spring
Dubai,2019-05-07,34.98981982719924,spring
Dubai,2019-05-08,34.734071194731634,spring
Dubai,2019-05-09,28.84349511457205,spring
Dubai,2019-05-10,33.13484590292984,spring
Dubai,2019-05-11,27.88342920435189,spring
Dubai,2019-05-12,26.316749158885695,spring
Dubai,2019-05-13,38.861627574123226,spring
Dubai,2019-05-14,31.51298290043085,spring
Dubai,2019-05-15,26.732156961807178,spring
Dubai,2019-05-16,34.842212958172645,spring
Dubai,2019-05-17,30.72650518697077,spring
Dubai,2019-05-18,34.99407786549401,spring
Dubai,2019-05-19,34.66065048880765,spring
Dubai,2019-05-20,23.692575132815364,spring
Dubai,2019-05-21,23.767486052749533,spring
Dubai,2019-05-22,28.910916535445068,spring
Dubai,2019-05-23,33.0727600356665,spring
Dubai,2019-05-24,33.945261561017446,spring
Dubai,2019-05-25,22.783399367709826,spring
Dubai,2019-05-26,19.696015473259624,spring
Dubai,2019-05-27,29.35982284974256,spring
Dubai,2019-05-28,24.00935035175543,spring
Dubai,2019-05-29,27.711198889651303,spring
Dubai,2019-05-30,22.207991759577663,spring
Dubai,2019-05-31,33.172564140626584,spring
Dubai,2019-06-01,41.314807820551756,summer
Dubai,2019-06-02,43.86127869396872,summer
Dubai,2019-06-03,33.41770041374765,summer
Dubai,2019-06-04,38.062328428235446,summer
Dubai,2019-06-05,42.59719567698063,summer
Dubai,2019-06-06,44.7698504467759,summer
Dubai,2019-06-07,33.438122254332306,summer
Dubai,2019-06-08,36.05050229349845,summer
Dubai,2019-06-09,36.73666627034818,summer
Dubai,2019-06-10,37.36750476073648,summer
Dubai,2019-06-11,36.33095254526326,summer
Dubai,2019-06-12,41.956448799834156,summer
Dubai,2019-06-13,45.863043793308115,summer
Dubai,2019-06-14,41.65549490762421,summer
Dubai,2019-06-15,45.34086060795049,summer
Dubai,2019-06-16,35.75011630222237,summer
Dubai,2019-06-17,35.17677110918164,summer
Dubai,2019-06-18,37.78172819911346,summer
Dubai,2019-06-19,44.77706265930719,summer
Dubai,2019-06-20,39.76195054248195,summer
Dubai,2019-06-21,40.69130517655882,summer
Dubai,2019-06-22,34.36280302132342,summer
Dubai,2019-06-23,32.683218324352254,summer
Dubai,2019-06-24,45.45091083501549,summer
Dubai,2019-06-25,42.91598372159929,summer
Dubai,2019-06-26,32.38859962637144,summer
Dubai,2019-06-27,37.783246544470806,summer
Dubai,2019-06-28,47.75646714845047,summer
Dubai,2019-06-29,40.08879544924835,summer
Dubai,2019-06-30,37.99752627226716,summer
Dubai,2019-07-01,42.80297014350008,summer
Dubai,2019-07-02,32.71229406552548,summer
Dubai,2019-07-03,40.30364704722565,summer
Dubai,2019-07-04,34.43950030638115,summer
Dubai,2019-07-05,40.848555707367964,summer
Dubai,2019-07-06,46.80398726947736,summer
Dubai,2019-07-07,40.86842444923033,summer
Dubai,2019-07-08,43.680037295288706,summer
Dubai,2019-07-09,34.61233994846644,summer
Dubai,2019-07-10,33.42875664084582,summer
Dubai,2019-07-11,40.71037778838512,summer
Dubai,2019-07-12,31.418461238060814,summer
Dubai,2019-07-13,38.758219241940346,summer
Dubai,2019-07-14,48.20873268545393,summer
Dubai,2019-07-15,48.11058869297038,summer
Dubai,2019-07-16,45.272087906365385,summer
Dubai,2019-07-17,46.088512211730944,summer
Dubai,2019-07-18,41.09829719325731,summer
Dubai,2019-07-19,37.671495839014575,summer
Dubai,2019-07-20,41.398599227438126,summer
Dubai,2019-07-21,46.797968977779504,summer
Dubai,2019-07-22,31.84855478799608,summer
Dubai,2019-07-23,37.12795036530324,summer
Dubai,2019-07-24,47.747984703409074,summer
Dubai,2019-07-25,39.30412673829972,summer
Dubai,2019-07-26,40.02856031916403,summer
Dubai,2019-07-27,43.178894864204715,summer
Dubai,2019-07-28,36.522553022228244,summer
Dubai,2019-07-29,39.74197820886067,summer
Dubai,2019-07-30,40.119137013332306,summer
Dubai,2019-07-31,43.984474538262,summer
Dubai,2019-08-01,42.469097276124195,summer
Dubai,2019-08-02,39.04983918110711,summer
Dubai,2019-08-03,44.681507992029715,summer
Dubai,2019-08-04,36.565042985508825,summer
Dubai,2019-08-05,37.591724596220075,summer
Dubai,2019-08-06,48.03859207828778,summer
Dubai,2019-08-07,41.100988168306316,summer
Dubai,2019-08-08,49.30293964906846,summer
Dubai,2019-08-09,38.54865596990943,summer
Dubai,2019-08-10,37.374998487872176,summer
Dubai,2019-08-11,47.66952957738177,summer
Dubai,2019-08-12,45.439097889078845,summer
Dubai,2019-08-13,36.42732946729414,summer
Dubai,2019-08-14,45.27592091149623,summer
Dubai,2019-08-15,43.008741735534905,summer
Dubai,2019-08-16,36.550698952195624,summer
Dubai,2019-08-17,41.18001920952205,summer
Dubai,2019-08-18,36.846337867573126,summer
Dubai,2019-08-19,34.44287197299013,summer
Dubai,2019-08-20,32.72130281512803,summer
Dubai,2019-08-21,42.516269375126896,summer
Dubai,2019-08-22,45.93547550548121,summer
Dubai,2019-08-23,46.13951560006447,summer
Dubai,2019-08-24,40.47798642129815,summer
Dubai,2019-08-25,42.58887691485252,summer
Dubai,2019-08-26,46.96054205435251,summer
Dubai,2019-08-27,41.402241105102114,summer
Dubai,2019-08-28,41.89756677575549,summer
Dubai,2019-08-29,33.2415528402094,summer
Dubai,2019-08-30,40.02347867867098,summer
Dubai,2019-08-31,33.51906975147199,summer
Dubai,2019-09-01,25.564328957997496,autumn
Dubai,2019-09-02,23.599282279881216,autumn
Dubai,2019-09-03,43.08745705516795,autumn
Dubai,2019-09-04,26.066614317966582,autumn
Dubai,2019-09-05,39.604792521669985,autumn
Dubai,2019-09-06,31.63090822330738,autumn
Dubai,2019-09-07,38.53363886300617,autumn
Dubai,2019-09-08,26.49572212951229,autumn
Dubai,2019-09-09,31.46666655726673,autumn
Dubai,2019-09-10,32.939469192679915,autumn
Dubai,2019-09-11,43.7352140003893,autumn
Dubai,2019-09-12,33.285527318549974,autumn
Dubai,2019-09-13,29.222384733127843,autumn
Dubai,2019-09-14,30.347161108353525,autumn
Dubai,2019-09-15,30.16794629186606,autumn
Dubai,2019-09-16,25.56745368367522,autumn
Dubai,2019-09-17,30.039313212196358,autumn
Dubai,2019-09-18,30.733056007720194,autumn
Dubai,2019-09-19,32.73652859165237,autumn
Dubai,2019-09-20,36.09078968400085,autumn
Dubai,2019-09-21,24.73557435592786,autumn
Dubai,2019-09-22,36.31854408546645,autumn
Dubai,2019-09-23,26.683207429168096,autumn
Dubai,2019-09-24,27.0971341009787,autumn
Dubai,2019-09-25,35.39624249871905,autumn
Dubai,2019-09-26,30.880350783521806,autumn
Dubai,2019-09-27,25.795735901748984,autumn
Dubai,2019-09-28,29.360924316019478,autumn
Dubai,2019-09-29,33.981809237911946,autumn
Dubai,2019-09-30,31.322000792317105,autumn
Dubai,2019-10-01,37.85712808403584,autumn
Dubai,2019-10-02,30.12224419135711,autumn
Dubai,2019-10-03,35.44833032222305,autumn
Dubai,2019-10-04,18.518551434033483,autumn
Dubai,2019-10-05,24.83708752971089,autumn
Dubai,2019-10-06,23.492197886227583,autumn
Dubai,2019-10-07,34.75437743646281,autumn
Dubai,2019-10-08,24.04983807557314,autumn
Dubai,2019-10-09,23.25489823698067,autumn
Dubai,2019-10-10,33.425464475322904,autumn
Dubai,2019-10-11,38.1402230473735,autumn
Dubai,2019-10-12,31.05985688669912,autumn
Dubai,2019-10-13,26.47338859235045,autumn
Dubai,2019-10-14,30.932106520717838,autumn
Dubai,2019-10-15,36.103182464170864,autumn
Dubai,2019-10-16,34.20579263855239,autumn
Dubai,2019-10-17,36.9024290351812,autumn
Dubai,2019-10-18,31.07592302661874,autumn
Dubai,2019-10-19,30.633479136868825,autumn
Dubai,2019-10-20,30.618745678197875,autumn
Dubai,2019-10-21,35.46943122119068,autumn
Dubai,2019-10-22,31.709198400179982,autumn
Dubai,2019-10-23,28.486278412475873,autumn
Dubai,2019-10-24,37.82951983189673,autumn
Dubai,2019-10-25,29.208610956340102,autumn
Dubai,2019-10-26,18.31964272277052,autumn
Dubai,2019-10-27,26.039461909600846,autumn
Dubai,2019-10-28,33.21704102798294,autumn
Dubai,2019-10-29,23.65623179796509,autumn
Dubai,2019-10-30,27.175634545020433,autumn
Dubai,2019-10-31,36.13152792899656,autumn
Dubai,2019-11-01,20.938954158640623,autumn
Dubai,2019-11-02,29.75393199311913,autumn
Dubai,2019-11-03,31.294660973599463,autumn
Dubai,2019-11-04,27.544787103401703,autumn
Dubai,2019-11-05,26.199311702606323,autumn
Dubai,2019-11-06,27.96515748991332,autumn
Dubai,2019-11-07,28.769428529555345,autumn
Dubai,2019-11-08,27.694166757897893,autumn
Dubai,2019-11-09,24.811196350408938,autumn
Dubai,2019-11-10,31.730418535474055,autumn
Dubai,2019-11-11,22.794867141833922,autumn
Dubai,2019-11-12,29.500211868693892,autumn
Dubai,2019-11-13,19.96209798731945,autumn
Dubai,2019-11-14,34.571104486158895,autumn
Dubai,2019-11-15,32.02094754017236,autumn
Dubai,2019-11-16,25.842492886477732,autumn
Dubai,2019-11-17,34.64860172658929,autumn
Dubai,2019-11-18,29.75787871132472,autumn
Dubai,2019-11-19,34.76061215742724,autumn
Dubai,2019-11-20,36.364312424939605,autumn
Dubai,2019-11-21,37.055016125457875,autumn
Dubai,2019-11-22,41.00151062596412,autumn
Dubai,2019-11-23,27.63416972144986,autumn
Dubai,2019-11-24,30.012102219229376,autumn
Dubai,2019-11-25,24.38175651142463,autumn
Dubai,2019-11-26,34.6412198270692,autumn
Dubai,2019-11-27,30.209130081869354,autumn
Dubai,2019-11-28,23.90282416767204,autumn
Dubai,2019-11-29,33.563530986803045,autumn
Dubai,2019-11-30,23.327330892491233,autumn
Dubai,2019-12-01,16.659940331750775,winter
Dubai,2019-12-02,20.962276272479063,winter
Dubai,2019-12-03,23.78514992831719,winter
Dubai,2019-12-04,19.033751952196063,winter
Dubai,2019-12-05,25.57870957263328,winter
Dubai,2019-12-06,24.145911797004153,winter
Dubai,2019-12-07,21.719730382444613,winter
Dubai,2019-12-08,20.23544021536607,winter
Dubai,2019-12-09,28.93602182796184,winter
Dubai,2019-12-10,14.748994432517662,winter
Dubai,2019-12-11,22.46987588921018,winter
Dubai,2019-12-12,15.714000868095495,winter
Dubai,2019-12-13,10.269896545339135,winter
Dubai,2019-12-14,28.13310111165224,winter
Dubai,2019-12-15,18.574670997010234,winter
Dubai,2019-12-16,17.812535561443372,winter
Dubai,2019-12-17,18.98483365464496,winter
Dubai,2019-12-18,16.962284041940542,winter
Dubai,2019-12-19,22.068050907590436,winter
Dubai,2019-12-20,21.374396061454487,winter
Dubai,2019-12-21,26.552527884247596,winter
Dubai,2019-12-22,12.677957014336622,winter
Dubai,2019-12-23,17.784202977443094,winter
Dubai,2019-12-24,24.40772720885337,winter
Dubai,2019-12-25,17.72983657841251,winter
Dubai,2019-12-26,22.817525193055204,winter
Dubai,2019-12-27,25.966643255139132,winter
Dubai,2019-12-28,24.715735309906417,winter
Dubai,2019-12-29,16.570304017146345,winter
Los Angeles,2010-01-01,19.223838636566523,winter
Los Angeles,2010-01-02,8.969062544449095,winter
Los Angeles,2010-01-03,9.717603272575014,winter
Los Angeles,2010-01-04,16.997071905691616,winter
Los Angeles,2010-01-05,9.595966853806228,winter
Los Angeles,2010-01-06,12.32702277810805,winter
Los Angeles,2010-01-07,13.054356907614146,winter
Los Angeles,2010-01-08,21.072387336763146,winter
Los Angeles,2010-01-09,8.715979922617509,winter
Los Angeles,2010-01-10,22.181292924517663,winter
Los Angeles,2010-01-11,17.50728149604436,winter
Los Angeles,2010-01-12,12.303903500449037,winter
Los Angeles,2010-01-13,12.613449609687956,winter
Los Angeles,2010-01-14,19.71605206397783,winter
Los Angeles,2010-01-15,2.068019142475226,winter
Los Angeles,2010-01-16,17.462133737636588,winter
Los Angeles,2010-01-17,9.284161696419837,winter
Los Angeles,2010-01-18,22.180126539345792,winter
Los Angeles,2010-01-19,16.88511849389032,winter
Los Angeles,2010-01-20,17.687485843054624,winter
Los Angeles,2010-01-21,14.902711676412443,winter
Los Angeles,2010-01-22,11.189257601524169,winter
Los Angeles,2010-01-23,14.274710099160718,winter
Los Angeles,2010-01-24,19.955210968832453,winter
Los Angeles,2010-01-25,15.792032450788913,winter
Los Angeles,2010-01-26,18.190398076567018,winter
Los Angeles,2010-01-27,25.63978450187626,winter
Los Angeles,2010-01-28,13.981882612047023,winter
Los Angeles,2010-01-29,9.844479598356656,winter
Los Angeles,2010-01-30,15.733623516409468,winter
Los Angeles,2010-01-31,13.889009186956413,winter
Los Angeles,2010-02-01,24.661011756250357,winter
Los Angeles,2010-02-02,12.738988358460714,winter
Los Angeles,2010-02-03,8.2041889443408,winter
Los Angeles,2010-02-04,13.827516267727873,winter
Los Angeles,2010-02-05,11.607028376681601,winter
Los Angeles,2010-02-06,16.557227391863147,winter
Los Angeles,2010-02-07,12.824509820470436,winter
Los Angeles,2010-02-08,22.013037695447046,winter
Los Angeles,2010-02-09,15.049456237398685,winter
Los Angeles,2010-02-10,15.089340778518249,winter
Los Angeles,2010-02-11,16.635492613979004,winter
Los Angeles,2010-02-12,17.219685737879633,winter
Los Angeles,2010-02-13,14.073157241558174,winter
Los Angeles,2010-02-14,12.6116170009878,winter
Los Angeles,2010-02-15,21.173298615735686,winter
Los Angeles,2010-02-16,19.26226146001316,winter
Los Angeles,2010-02-17,18.90521799297258,winter
Los Angeles,2010-02-18,5.984800919850003,winter
Los Angeles,2010-02-19,19.65826758870339,winter
Los Angeles,2010-02-20,7.158112267688476,winter
Los Angeles,2010-02-21,17.105767203259422,winter
Los Angeles,2010-02-22,18.071029997842878,winter
Los Angeles,2010-02-23,14.147076566086014,winter
Los Angeles,2010-02-24,19.686388917576956,winter
Los Angeles,2010-02-25,11.166239261193768,winter
Los Angeles,2010-02-26,19.247009246461918,winter
Los Angeles,2010-02-27,12.148896554609204,winter
Los Angeles,2010-02-28,12.587001254738498,winter
Los Angeles,2010-03-01,14.548044627670334,spring
Los Angeles,2010-03-02,18.521669797531644,spring
Los Angeles,2010-03-03,22.171272175727676,spring
Los Angeles,2010-03-04,17.158367498795123,spring
Los Angeles,2010-03-05,21.777326654064012,spring
Los Angeles,2010-03-06,18.688187831274202,spring
Los Angeles,2010-03-07,14.056579209643887,spring
Los Angeles,2010-03-08,13.197125567722717,spring
Los Angeles,2010-03-09,14.062234151659867,spring
Los Angeles,2010-03-10,21.201017458655624,spring
Los Angeles,2010-03-11,16.58519695611311,spring
Los Angeles,2010-03-12,15.806870349735004,spring
Los Angeles,2010-03-13,10.388059629863697,spring
Los Angeles,2010-03-14,7.875122661020197,spring
Los Angeles,2010-03-15,9.730874695187667,spring
Los Angeles,2010-03-16,25.43593121467147,spring
Los Angeles,2010-03-17,12.25722640495393,spring
Los Angeles,2010-03-18,16.4842494286616,spring
Los Angeles,2010-03-19,12.715295724470696,spring
Los Angeles,2010-03-20,31.703296077954988,spring
Los Angeles,2010-03-21,21.452735275495446,spring
Los Angeles,2010-03-22,17.95316878429937,spring
Los Angeles,2010-03-23,19.62227652940845,spring
Los Angeles,2010-03-24,16.592179134340856,spring
Los Angeles,2010-03-25,25.20698320488545,spring
Los Angeles,2010-03-26,13.121491994581236,spring
Los Angeles,2010-03-27,12.375676011519202,spring
Los Angeles,2010-03-28,17.03057402973862,spring
Los Angeles,2010-03-29,18.60160411751096,spring
Los Angeles,2010-03-30,26.36376698487825,spring
Los Angeles,2010-03-31,7.877330518000442,spring
Los Angeles,2010-04-01,29.848176282066326,spring
Los Angeles,2010-04-02,22.053781905698028,spring
Los Angeles,2010-04-03,21.591565777683662,spring
Los Angeles,2010-04-04,27.562808524378905,spring
Los Angeles,2010-04-05,16.136796460758884,spring
Los Angeles,2010-04-06,19.047752141020784,spring
Los Angeles,2010-04-07,13.580572522075324,spring
Los Angeles,2010-04-08,19.513553778585237,spring
Los Angeles,2010-04-09,17.417669027086784,spring
Los Angeles,2010-04-10,21.737067739763567,spring
Los Angeles,2010-04-11,18.41900930802351,spring
Los Angeles,2010-04-12,16.95310949341512,spring
Los Angeles,2010-04-13,22.953966081858155,spring
Los Angeles,2010-04-14,11.752039562603294,spring
Los Angeles,2010-04-15,20.03681655543551,spring
Los Angeles,2010-04-16,14.821627026090757,spring
Los Angeles,2010-04-17,13.352325808650706,spring
Los Angeles,2010-04-18,15.79421903082604,spring
Los Angeles,2010-04-19,19.957211704838077,spring
Los Angeles,2010-04-20,10.929438163227875,spring
Los Angeles,2010-04-21,14.089999313764862,spring
Los Angeles,2010-04-22,12.173119473620224,spring
Los Angeles,2010-04-23,17.31258772316145,spring
Los Angeles,2010-04-24,11.247143066853095,spring
Los Angeles,2010-04-25,21.350443600671532,spring
Los Angeles,2010-04-26,17.592929993162052,spring
Los Angeles,2010-04-27,20.846308677604682,spring
Los Angeles,2010-04-28,14.110993343126875,spring
Los Angeles,2010-04-29,16.98994834026821,spring
Los Angeles,2010-04-30,15.951248230209416,spring
Los Angeles,2010-05-01,15.514708353332608,spring
Los Angeles,2010-05-02,22.022185910078854,spring
Los Angeles,2010-05-03,10.267629031342107,spring
Los Angeles,2010-05-04,13.070868316605765,spring
Los Angeles,2010-05-05,16.551902600193298,spring
Los Angeles,2010-05-06,15.76279022981258,spring
Los Angeles,2010-05-07,11.49449791618083,spring
Los Angeles,2010-05-08,13.440418034665067,spring
Los Angeles,2010-05-09,23.247521867313402,spring
Los Angeles,2010-05-10,16.326667508839716,spring
Los Angeles,2010-05-11,17.289040209192784,spring
Los Angeles,2010-05-12,17.356636427606144,spring
Los Angeles,2010-05-13,20.709070238737144,spring
Los Angeles,2010-05-14,19.233928013339813,spring
Los Angeles,2010-05-15,9.828203124463942,spring
Los Angeles,2010-05-16,20.329927373249443,spring
Los Angeles,2010-05-17,9.795959018653553,spring
Los Angeles,2010-05-18,24.297036429089466,spring
Los Angeles,2010-05-19,29.05986342059824,spring
Los Angeles,2010-05-20,17.004312041332614,spring
Los Angeles,2010-05-21,21.37813589610981,spring
Los Angeles,2010-05-22,20.60865655871511,spring
Los Angeles,2010-05-23,11.943310124356449,spring
Los Angeles,2010-05-24,18.606131270347277,spring
Los Angeles,2010-05-25,17.967614806055906,spring
Los Angeles,2010-05-26,30.73910800609723,spring
Los Angeles,2010-05-27,17.991189400272052,spring
Los Angeles,2010-05-28,15.531704224499396,spring
Los Angeles,2010-05-29,15.673935413690629,spring
Los Angeles,2010-05-30,21.419365985975656,spring
Los Angeles,2010-05-31,18.953323999759295,spring
Los Angeles,2010-06-01,18.61837784127019,summer
Los Angeles,2010-06-02,21.146205629837954,summer
Los Angeles,2010-06-03,29.457232339956146,summer
Los Angeles,2010-06-04,33.4916938817981,summer
Los Angeles,2010-06-05,30.535449776160863,summer
Los Angeles,2010-06-06,14.107191481464387,summer
Los Angeles,2010-06-07,24.545905436495325,summer
Los Angeles,2010-06-08,22.168863780212845,summer
Los Angeles,2010-06-09,24.019454881605668,summer
Los Angeles,2010-06-10,23.25534849463117,summer
Los Angeles,2010-06-11,23.763260735462396,summer
Los Angeles,2010-06-12,20.157737789754627,summer
Los Angeles,2010-06-13,30.19276548560075,summer
Los Angeles,2010-06-14,22.864540709714152,summer
Los Angeles,2010-06-15,35.94799140679403,summer
Los Angeles,2010-06-16,18.66465581385862,summer
Los Angeles,2010-06-17,28.01076595240232,summer
Los Angeles,2010-06-18,28.834827490007537,summer
Los Angeles,2010-06-19,23.851038443474547,summer
Los Angeles,2010-06-20,27.93952362745545,summer
Los Angeles,2010-06-21,22.293478795870016,summer
Los Angeles,2010-06-22,30.132396420020196,summer
Los Angeles,2010-06-23,25.58843447356734,summer
Los Angeles,2010-06-24,22.644515844542344,summer
Los Angeles,2010-06-25,21.359246154811437,summer
Los Angeles,2010-06-26,31.071988793926867,summer
Los Angeles,2010-06-27,27.613073370808664,summer
Los Angeles,2010-06-28,28.658425937590422,summer
Los Angeles,2010-06-29,26.799275744465227,summer
Los Angeles,2010-06-30,36.48494480594526,summer
Los Angeles,2010-07-01,28.213947691146082,summer
Los Angeles,2010-07-02,31.242855688000134,summer
Los Angeles,2010-07-03,27.23702633753071,summer
Los Angeles,2010-07-04,29.886882760195867,summer
Los Angeles,2010-07-05,20.57740736345643,summer
Los Angeles,2010-07-06,24.01133488214136,summer
Los Angeles,2010-07-07,23.667773150868566,summer
Los Angeles,2010-07-08,29.285044345636088,summer
Los Angeles,2010-07-09,27.686139438149468,summer
Los Angeles,2010-07-10,24.965548149559005,summer
Los Angeles,2010-07-11,26.767663501719973,summer
Los Angeles,2010-07-12,17.878449637280056,summer
Los Angeles,2010-07-13,19.766075241604355,summer
Los Angeles,2010-07-14,23.734907858687937,summer
Los Angeles,2010-07-15,28.725482525533593,summer
Los Angeles,2010-07-16,30.639415846198247,summer
Los Angeles,2010-07-17,23.069361272590893,summer
Los Angeles,2010-07-18,27.918222035414818,summer
Los Angeles,2010-07-19,15.893973226206807,summer
Los Angeles,2010-07-20,24.623642894708627,summer
Los Angeles,2010-07-21,30.744290249592222,summer
Los Angeles,2010-07-22,27.802963896380604,summer
Los Angeles,2010-07-23,26.813797708788716,summer
Los Angeles,2010-07-24,25.107821858542692,summer
Los Angeles,2010-07-25,18.657449699602573,summer
Los Angeles,2010-07-26,14.366123903341823,summer
Los Angeles,2010-07-27,25.17945511650404,summer
Los Angeles,2010-07-28,22.818544550009236,summer
Los Angeles,2010-07-29,22.429756106779962,summer
Los Angeles,2010-07-30,13.464790187155412,summer
Los Angeles,2010-07-31,29.381560771348276,summer
Los Angeles,2010-08-01,25.327813786851053,summer
Los Angeles,2010-08-02,23.632642080133476,summer
Los Angeles,2010-08-03,23.889069451702376,summer
Los Angeles,2010-08-04,22.590726268175526,summer
Los Angeles,2010-08-05,8.642017228210772,summer
Los Angeles,2010-08-06,32.170132861952304,summer
Los Angeles,2010-08-07,24.16128452975549,summer
Los Angeles,2010-08-08,28.69163179249159,summer
Los Angeles,2010-08-09,24.494453210209418,summer
Los Angeles,2010-08-10,26.149005186479265,summer
Los Angeles,2010-08-11,22.243730861939884,summer
Los Angeles,2010-08-12,28.408406054107108,summer
Los Angeles,2010-08-13,25.598094596177035,summer
Los Angeles,2010-08-14,19.37894968868679,summer
Los Angeles,2010-08-15,27.4058738353995,summer
Los Angeles,2010-08-16,28.23956941034907,summer
Los Angeles,2010-08-17,26.31964802410416,summer
Los Angeles,2010-08-18,29.098958431363886,summer
Los Angeles,2010-08-19,26.73808270506194,summer
Los Angeles,2010-08-20,25.669236280524956,summer
Los Angeles,2010-08-21,23.771406928881003,summer
Los Angeles,2010-08-22,27.98845575343652,summer
Los Angeles,2010-08-23,27.20333275319142,summer
Los Angeles,2010-08-24,31.174088015079437,summer
Los Angeles,2010-08-25,22.810357697206218,summer
Los Angeles,2010-08-26,16.50973138611879,summer
Los Angeles,2010-08-27,28.51787853528379,summer
Los Angeles,2010-08-28,27.073449861149285,summer
Los Angeles,2010-08-29,28.68974112376968,summer
Los Angeles,2010-08-30,19.124749897954466,summer
Los Angeles,2010-08-31,32.33036289336341,summer
Los Angeles,2010-09-01,24.240213519749965,autumn
Los Angeles,2010-09-02,27.06817101123385,autumn
Los Angeles,2010-09-03,21.484818815900596,autumn
Los Angeles,2010-09-04,11.47091623088874,autumn
Los Angeles,2010-09-05,21.186237636074065,autumn
Los Angeles,2010-09-06,10.318866710465594,autumn
Los Angeles,2010-09-07,23.698497427646316,autumn
Los Angeles,2010-09-08,16.086909439296374,autumn
Los Angeles,2010-09-09,10.690670678920483,autumn
Los Angeles,2010-09-10,16.668160628624598,autumn
Los Angeles,2010-09-11,14.078242075044043,autumn
Los Angeles,2010-09-12,18.67013586260302,autumn
Los Angeles,2010-09-13,11.56156285103681,autumn
Los Angeles,2010-09-14,21.44786729073182,autumn
Los Angeles,2010-09-15,19.127646560218572,autumn
Los Angeles,2010-09-16,24.00651146031728,autumn
Los Angeles,2010-09-17,22.749172591322637,autumn
Los Angeles,2010-09-18,16.842990696016,autumn
Los Angeles,2010-09-19,22.72686145348323,autumn
Los Angeles,2010-09-20,16.517554802474475,autumn
Los Angeles,2010-09-21,14.151151878619146,autumn
Los Angeles,2010-09-22,26.631133645643843,autumn
Los Angeles,2010-09-23,19.89786660370422,autumn
Los Angeles,2010-09-24,24.87158275634177,autumn
Los Angeles,2010-09-25,16.422500636010426,autumn
Los Angeles,2010-09-26,15.90924353515116,autumn
Los Angeles,2010-09-27,21.857037679263172,autumn
Los Angeles,2010-09-28,24.57143226801181,autumn
Los Angeles,2010-09-29,24.773358926186575,autumn
Los Angeles,2010-09-30,14.220616528554471,autumn
Los Angeles,2010-10-01,23.403600987573032,autumn
Los Angeles,2010-10-02,17.9438476931887,autumn
Los Angeles,2010-10-03,14.539501069602153,autumn
Los Angeles,2010-10-04,12.251321489998237,autumn
Los Angeles,2010-10-05,7.982454431244381,autumn
Los Angeles,2010-10-06,15.803101861956335,autumn
Los Angeles,2010-10-07,23.760479450122016,autumn
Los Angeles,2010-10-08,8.056301631236133,autumn
Los Angeles,2010-10-09,24.08101167410104,autumn
Los Angeles,2010-10-10,17.271704870296617,autumn
Los Angeles,2010-10-11,21.819594738166675,autumn
Los Angeles,2010-10-12,15.99683189355666,autumn
Los Angeles,2010-10-13,27.74541633798012,autumn
Los Angeles,2010-10-14,18.966809475428192,autumn
Los Angeles,2010-10-15,21.312490251997517,autumn
Los Angeles,2010-10-16,18.252505898673345,autumn
Los Angeles,2010-10-17,19.639674691994475,autumn
Los Angeles,2010-10-18,25.16652474082464,autumn
Los Angeles,2010-10-19,17.573778830895378,autumn
Los Angeles,2010-10-20,21.484350834332485,autumn
Los Angeles,2010-10-21,32.287650978862985,autumn
Los Angeles,2010-10-22,15.643719562519696,autumn
Los Angeles,2010-10-23,15.534203355024628,autumn
Los Angeles,2010-10-24,15.772636843707888,autumn
Los Angeles,2010-10-25,24.251211318573713,autumn
Los Angeles,2010-10-26,17.60674819218295,autumn
Los Angeles,2010-10-27,21.13060224669494,autumn
Los Angeles,2010-10-28,15.777516322309426,autumn
Los Angeles,2010-10-29,20.803119676699843,autumn
Los Angeles,2010-10-30,17.14180534370353,autumn
Los Angeles,2010-10-31,11.970008596185101,autumn
Los Angeles,2010-11-01,31.42265713656142,autumn
Los Angeles,2010-11-02,25.509887974544217,autumn
Los Angeles,2010-11-03,17.307579706090273,autumn
